DATE PM10 PM2p5 O3 NO2 CO SO2 TOT_WORD POS_NUM NEG_NUM POS_PRO NEG_PRO
20180504 44 17 0.044 0.022 0.4 0.004 23 1 1 0.0434782608695652 0.0434782608695652
20180504 44 17 0.044 0.022 0.4 0.004 17 1 1 0.0588235294117647 0.0588235294117647
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 27 1 1 0.037037037037037 0.037037037037037
20180504 44 17 0.044 0.022 0.4 0.004 6 0 1 0 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 6 1 1 0.166666666666667 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 5 1 1 0.2 0.2
20180504 44 17 0.044 0.022 0.4 0.004 11 2 2 0.181818181818182 0.181818181818182
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 16 1 2 0.0625 0.125
20180504 44 17 0.044 0.022 0.4 0.004 14 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 29 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 2 2 0.222222222222222 0.222222222222222
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 36 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 17 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 18 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 1 0 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 24 1 1 0.0416666666666667 0.0416666666666667
20180504 44 17 0.044 0.022 0.4 0.004 18 1 0 0.0555555555555556 0
20180504 44 17 0.044 0.022 0.4 0.004 25 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 5 1 1 0.2 0.2
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 13 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 24 1 1 0.0416666666666667 0.0416666666666667
20180504 44 17 0.044 0.022 0.4 0.004 9 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 2 2 0.222222222222222 0.222222222222222
20180504 44 17 0.044 0.022 0.4 0.004 15 1 0 0.0666666666666667 0
20180504 44 17 0.044 0.022 0.4 0.004 20 2 2 0.1 0.1
20180504 44 17 0.044 0.022 0.4 0.004 13 1 1 0.0769230769230769 0.0769230769230769
20180504 44 17 0.044 0.022 0.4 0.004 2 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 1 1 0.333333333333333 0.333333333333333
20180504 44 17 0.044 0.022 0.4 0.004 7 1 1 0.142857142857143 0.142857142857143
20180504 44 17 0.044 0.022 0.4 0.004 20 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 15 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 23 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 1 1 0.111111111111111 0.111111111111111
20180504 44 17 0.044 0.022 0.4 0.004 18 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 14 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 32 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 24 1 1 0.0416666666666667 0.0416666666666667
20180504 44 17 0.044 0.022 0.4 0.004 16 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 1 1 0.166666666666667 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 8 1 1 0.125 0.125
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 1 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 16 1 1 0.0625 0.0625
20180504 44 17 0.044 0.022 0.4 0.004 15 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 8 1 1 0.125 0.125
20180504 44 17 0.044 0.022 0.4 0.004 15 1 1 0.0666666666666667 0.0666666666666667
20180504 44 17 0.044 0.022 0.4 0.004 22 1 1 0.0454545454545455 0.0454545454545455
20180504 44 17 0.044 0.022 0.4 0.004 5 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 5 1 1 0.2 0.2
20180504 44 17 0.044 0.022 0.4 0.004 21 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 25 1 1 0.04 0.04
20180504 44 17 0.044 0.022 0.4 0.004 19 2 2 0.105263157894737 0.105263157894737
20180504 44 17 0.044 0.022 0.4 0.004 10 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 23 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 28 1 1 0.0357142857142857 0.0357142857142857
20180504 44 17 0.044 0.022 0.4 0.004 5 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 15 1 1 0.0666666666666667 0.0666666666666667
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 10 2 2 0.2 0.2
20180504 44 17 0.044 0.022 0.4 0.004 6 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 24 1 2 0.0416666666666667 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 14 1 1 0.0714285714285714 0.0714285714285714
20180504 44 17 0.044 0.022 0.4 0.004 15 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 12 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 1 0 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 5 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 19 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 33 2 1 0.0606060606060606 0.0303030303030303
20180504 44 17 0.044 0.022 0.4 0.004 31 1 1 0.032258064516129 0.032258064516129
20180504 44 17 0.044 0.022 0.4 0.004 14 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 34 1 2 0.0294117647058824 0.0588235294117647
20180504 44 17 0.044 0.022 0.4 0.004 25 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 18 0 1 0 0.0555555555555556
20180504 44 17 0.044 0.022 0.4 0.004 16 1 2 0.0625 0.125
20180504 44 17 0.044 0.022 0.4 0.004 19 0 1 0 0.0526315789473684
20180504 44 17 0.044 0.022 0.4 0.004 32 1 2 0.03125 0.0625
20180504 44 17 0.044 0.022 0.4 0.004 20 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 21 1 1 0.0476190476190476 0.0476190476190476
20180504 44 17 0.044 0.022 0.4 0.004 12 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 29 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 32 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 28 1 0 0.0357142857142857 0
20180504 44 17 0.044 0.022 0.4 0.004 27 0 1 0 0.037037037037037
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 20 1 1 0.05 0.05
20180504 44 17 0.044 0.022 0.4 0.004 11 0 1 0 0.0909090909090909
20180504 44 17 0.044 0.022 0.4 0.004 30 3 3 0.1 0.1
20180504 44 17 0.044 0.022 0.4 0.004 6 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 24 1 1 0.0416666666666667 0.0416666666666667
20180504 44 17 0.044 0.022 0.4 0.004 27 1 1 0.037037037037037 0.037037037037037
20180504 44 17 0.044 0.022 0.4 0.004 22 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 30 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 31 0 3 0 0.0967741935483871
20180504 44 17 0.044 0.022 0.4 0.004 27 1 0 0.037037037037037 0
20180504 44 17 0.044 0.022 0.4 0.004 17 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 26 1 2 0.0384615384615385 0.0769230769230769
20180504 44 17 0.044 0.022 0.4 0.004 5 1 1 0.2 0.2
20180504 44 17 0.044 0.022 0.4 0.004 6 1 1 0.166666666666667 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 31 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 31 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 32 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 19 1 1 0.0526315789473684 0.0526315789473684
20180504 44 17 0.044 0.022 0.4 0.004 10 1 1 0.1 0.1
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 0 1 0 0.111111111111111
20180504 44 17 0.044 0.022 0.4 0.004 17 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 17 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 23 1 1 0.0434782608695652 0.0434782608695652
20180504 44 17 0.044 0.022 0.4 0.004 14 1 1 0.0714285714285714 0.0714285714285714
20180504 44 17 0.044 0.022 0.4 0.004 13 1 1 0.0769230769230769 0.0769230769230769
20180504 44 17 0.044 0.022 0.4 0.004 16 1 1 0.0625 0.0625
20180504 44 17 0.044 0.022 0.4 0.004 32 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 33 3 1 0.0909090909090909 0.0303030303030303
20180504 44 17 0.044 0.022 0.4 0.004 2 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 25 0 1 0 0.04
20180504 44 17 0.044 0.022 0.4 0.004 26 1 1 0.0384615384615385 0.0384615384615385
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 1 1 0.125 0.125
20180504 44 17 0.044 0.022 0.4 0.004 13 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 2 2 0.25 0.25
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 5 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 25 1 1 0.04 0.04
20180504 44 17 0.044 0.022 0.4 0.004 14 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 25 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 14 1 1 0.0714285714285714 0.0714285714285714
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 1 1 0.125 0.125
20180504 44 17 0.044 0.022 0.4 0.004 33 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 14 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 16 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 5 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 5 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 11 1 1 0.0909090909090909 0.0909090909090909
20180504 44 17 0.044 0.022 0.4 0.004 10 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 10 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 1 1 0.166666666666667 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 28 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 19 1 1 0.0526315789473684 0.0526315789473684
20180504 44 17 0.044 0.022 0.4 0.004 18 0 2 0 0.111111111111111
20180504 44 17 0.044 0.022 0.4 0.004 10 2 2 0.2 0.2
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 27 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 4 1 1 0.25 0.25
20180504 44 17 0.044 0.022 0.4 0.004 9 0 1 0 0.111111111111111
20180504 44 17 0.044 0.022 0.4 0.004 9 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 13 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 15 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 20 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 20 1 2 0.05 0.1
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 20 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 3 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 11 1 1 0.0909090909090909 0.0909090909090909
20180504 44 17 0.044 0.022 0.4 0.004 23 1 2 0.0434782608695652 0.0869565217391304
20180504 44 17 0.044 0.022 0.4 0.004 10 1 1 0.1 0.1
20180504 44 17 0.044 0.022 0.4 0.004 20 1 1 0.05 0.05
20180504 44 17 0.044 0.022 0.4 0.004 25 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 1 0 0.142857142857143
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 11 1 1 0.0909090909090909 0.0909090909090909
20180504 44 17 0.044 0.022 0.4 0.004 17 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 15 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 19 1 1 0.0526315789473684 0.0526315789473684
20180504 44 17 0.044 0.022 0.4 0.004 15 1 0 0.0666666666666667 0
20180504 44 17 0.044 0.022 0.4 0.004 24 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 32 1 1 0.03125 0.03125
20180504 44 17 0.044 0.022 0.4 0.004 19 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 23 1 1 0.0434782608695652 0.0434782608695652
20180504 44 17 0.044 0.022 0.4 0.004 7 1 2 0.142857142857143 0.285714285714286
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 1 1 0.166666666666667 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 1 0 0.166666666666667
20180504 44 17 0.044 0.022 0.4 0.004 7 1 1 0.142857142857143 0.142857142857143
20180504 44 17 0.044 0.022 0.4 0.004 23 1 2 0.0434782608695652 0.0869565217391304
20180504 44 17 0.044 0.022 0.4 0.004 12 0 1 0 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 14 1 1 0.0714285714285714 0.0714285714285714
20180504 44 17 0.044 0.022 0.4 0.004 10 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 5 1 1 0.2 0.2
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 14 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 12 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 14 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 13 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 20 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 8 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 15 1 0 0.0666666666666667 0
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 22 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 14 1 1 0.0714285714285714 0.0714285714285714
20180504 44 17 0.044 0.022 0.4 0.004 22 1 1 0.0454545454545455 0.0454545454545455
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 15 1 1 0.0666666666666667 0.0666666666666667
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 4 1 1 0.25 0.25
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 11 1 1 0.0909090909090909 0.0909090909090909
20180504 44 17 0.044 0.022 0.4 0.004 22 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 7 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 13 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 26 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 19 1 1 0.0526315789473684 0.0526315789473684
20180504 44 17 0.044 0.022 0.4 0.004 15 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 19 1 1 0.0526315789473684 0.0526315789473684
20180504 44 17 0.044 0.022 0.4 0.004 5 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 2 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 22 1 0 0.0454545454545455 0
20180504 44 17 0.044 0.022 0.4 0.004 9 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 4 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 4 1 1 0.25 0.25
20180504 44 17 0.044 0.022 0.4 0.004 11 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 12 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 9 2 1 0.222222222222222 0.111111111111111
20180504 44 17 0.044 0.022 0.4 0.004 15 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 6 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 20 1 1 0.05 0.05
20180504 44 17 0.044 0.022 0.4 0.004 20 1 0 0.05 0
20180504 44 17 0.044 0.022 0.4 0.004 18 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180504 44 17 0.044 0.022 0.4 0.004 23 0 0 0 0
20180504 44 17 0.044 0.022 0.4 0.004 33 2 2 0.0606060606060606 0.0606060606060606
20180504 44 17 0.044 0.022 0.4 0.004 13 0 0 0 0
