DATE PM10 PM2p5 O3 NO2 CO SO2 TOT_WORD POS_NUM NEG_NUM POS_PRO NEG_PRO
20180507 37 19 0.027 0.029 0.5 0.004 21 2 0 0.0952380952380952 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 29 1 0 0.0344827586206897 0
20180507 37 19 0.027 0.029 0.5 0.004 13 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 0 1 0 0.0909090909090909
20180507 37 19 0.027 0.029 0.5 0.004 29 0 1 0 0.0344827586206897
20180507 37 19 0.027 0.029 0.5 0.004 22 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 1 0 0.2
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 23 2 2 0.0869565217391304 0.0869565217391304
20180507 37 19 0.027 0.029 0.5 0.004 22 0 1 0 0.0454545454545455
20180507 37 19 0.027 0.029 0.5 0.004 6 2 0 0.333333333333333 0
20180507 37 19 0.027 0.029 0.5 0.004 33 2 1 0.0606060606060606 0.0303030303030303
20180507 37 19 0.027 0.029 0.5 0.004 10 1 1 0.1 0.1
20180507 37 19 0.027 0.029 0.5 0.004 29 0 1 0 0.0344827586206897
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 1 0 0.5 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 1 0 0.5
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 21 1 0 0.0476190476190476 0
20180507 37 19 0.027 0.029 0.5 0.004 18 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 17 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 27 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 23 2 0 0.0869565217391304 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 27 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 1 0 0.0909090909090909 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 29 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 29 1 0 0.0344827586206897 0
20180507 37 19 0.027 0.029 0.5 0.004 32 1 1 0.03125 0.03125
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 0 1 0 0.1
20180507 37 19 0.027 0.029 0.5 0.004 14 1 0 0.0714285714285714 0
20180507 37 19 0.027 0.029 0.5 0.004 22 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 28 0 1 0 0.0357142857142857
20180507 37 19 0.027 0.029 0.5 0.004 11 1 0 0.0909090909090909 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 7 1 1 0.142857142857143 0.142857142857143
20180507 37 19 0.027 0.029 0.5 0.004 28 1 0 0.0357142857142857 0
20180507 37 19 0.027 0.029 0.5 0.004 28 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 33 0 1 0 0.0303030303030303
20180507 37 19 0.027 0.029 0.5 0.004 8 1 1 0.125 0.125
20180507 37 19 0.027 0.029 0.5 0.004 13 1 0 0.0769230769230769 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 1 0 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 26 0 1 0 0.0384615384615385
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 1 1 0.0714285714285714 0.0714285714285714
20180507 37 19 0.027 0.029 0.5 0.004 16 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 29 4 3 0.137931034482759 0.103448275862069
20180507 37 19 0.027 0.029 0.5 0.004 12 1 0 0.0833333333333333 0
20180507 37 19 0.027 0.029 0.5 0.004 11 1 0 0.0909090909090909 0
20180507 37 19 0.027 0.029 0.5 0.004 12 1 0 0.0833333333333333 0
20180507 37 19 0.027 0.029 0.5 0.004 29 0 1 0 0.0344827586206897
20180507 37 19 0.027 0.029 0.5 0.004 13 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 1 1 0.0625 0.0625
20180507 37 19 0.027 0.029 0.5 0.004 6 1 0 0.166666666666667 0
20180507 37 19 0.027 0.029 0.5 0.004 20 1 0 0.05 0
20180507 37 19 0.027 0.029 0.5 0.004 23 3 1 0.130434782608696 0.0434782608695652
20180507 37 19 0.027 0.029 0.5 0.004 22 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 20 1 3 0.05 0.15
20180507 37 19 0.027 0.029 0.5 0.004 8 1 0 0.125 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 0 1 0 0.1
20180507 37 19 0.027 0.029 0.5 0.004 25 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 1 0 0.0625 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 23 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 1 0 0.0769230769230769 0
20180507 37 19 0.027 0.029 0.5 0.004 34 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 26 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 25 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 35 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 17 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 29 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 12 0 1 0 0.0833333333333333
20180507 37 19 0.027 0.029 0.5 0.004 21 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 20 2 2 0.1 0.1
20180507 37 19 0.027 0.029 0.5 0.004 10 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 28 1 0 0.0357142857142857 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 2 0 0.2 0
20180507 37 19 0.027 0.029 0.5 0.004 25 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 1 0 0.1 0
20180507 37 19 0.027 0.029 0.5 0.004 10 0 1 0 0.1
20180507 37 19 0.027 0.029 0.5 0.004 22 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 3 1 0 0.333333333333333 0
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 1 0 0.125
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 1 0 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 2 1 0.153846153846154 0.0769230769230769
20180507 37 19 0.027 0.029 0.5 0.004 16 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 27 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 18 0 1 0 0.0555555555555556
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 1 2 0.0625 0.125
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 29 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 18 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 12 1 0 0.0833333333333333 0
20180507 37 19 0.027 0.029 0.5 0.004 26 2 2 0.0769230769230769 0.0769230769230769
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 22 1 2 0.0454545454545455 0.0909090909090909
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 3 3 0.214285714285714 0.214285714285714
20180507 37 19 0.027 0.029 0.5 0.004 9 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 21 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 20 2 1 0.1 0.05
20180507 37 19 0.027 0.029 0.5 0.004 15 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 7 1 0 0.142857142857143 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 28 2 1 0.0714285714285714 0.0357142857142857
20180507 37 19 0.027 0.029 0.5 0.004 10 0 1 0 0.1
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 30 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 1 0 0.125
20180507 37 19 0.027 0.029 0.5 0.004 9 1 0 0.111111111111111 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 19 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 19 1 1 0.0526315789473684 0.0526315789473684
20180507 37 19 0.027 0.029 0.5 0.004 28 0 1 0 0.0357142857142857
20180507 37 19 0.027 0.029 0.5 0.004 28 1 0 0.0357142857142857 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 2 0 0.125 0
20180507 37 19 0.027 0.029 0.5 0.004 29 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 15 1 0 0.0666666666666667 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 1 0 0.166666666666667 0
20180507 37 19 0.027 0.029 0.5 0.004 18 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 3 1 0.230769230769231 0.0769230769230769
20180507 37 19 0.027 0.029 0.5 0.004 4 1 0 0.25 0
20180507 37 19 0.027 0.029 0.5 0.004 20 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 21 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 19 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 1 0 0.25 0
20180507 37 19 0.027 0.029 0.5 0.004 16 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 1 0 0.111111111111111 0
20180507 37 19 0.027 0.029 0.5 0.004 26 2 2 0.0769230769230769 0.0769230769230769
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 1 1 0.125 0.125
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 20 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 0 1 0 0.125
20180507 37 19 0.027 0.029 0.5 0.004 24 3 2 0.125 0.0833333333333333
20180507 37 19 0.027 0.029 0.5 0.004 24 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 27 1 1 0.037037037037037 0.037037037037037
20180507 37 19 0.027 0.029 0.5 0.004 13 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 17 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 31 1 1 0.032258064516129 0.032258064516129
20180507 37 19 0.027 0.029 0.5 0.004 6 1 0 0.166666666666667 0
20180507 37 19 0.027 0.029 0.5 0.004 20 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 18 2 0 0.111111111111111 0
20180507 37 19 0.027 0.029 0.5 0.004 41 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 1 0 0.0416666666666667 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 9 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 27 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 19 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 38 2 0 0.0526315789473684 0
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 30 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 10 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 33 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 1 1 0.111111111111111 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 30 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 1 0 0.0769230769230769 0
20180507 37 19 0.027 0.029 0.5 0.004 14 1 0 0.0714285714285714 0
20180507 37 19 0.027 0.029 0.5 0.004 18 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 5 1 1 0.2 0.2
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 4 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 1 0 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 1 0 0.111111111111111 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 19 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 2 1 0.125 0.0625
20180507 37 19 0.027 0.029 0.5 0.004 29 1 0 0.0344827586206897 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 1 0 0.0416666666666667
20180507 37 19 0.027 0.029 0.5 0.004 32 1 0 0.03125 0
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 18 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 17 1 0 0.0588235294117647 0
20180507 37 19 0.027 0.029 0.5 0.004 22 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 21 1 2 0.0476190476190476 0.0952380952380952
20180507 37 19 0.027 0.029 0.5 0.004 28 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 6 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 8 1 0 0.125 0
20180507 37 19 0.027 0.029 0.5 0.004 6 1 0 0.166666666666667 0
20180507 37 19 0.027 0.029 0.5 0.004 5 1 0 0.2 0
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 16 1 0 0.0625 0
20180507 37 19 0.027 0.029 0.5 0.004 12 1 1 0.0833333333333333 0.0833333333333333
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 20 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 1 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 1 0 0.111111111111111
20180507 37 19 0.027 0.029 0.5 0.004 3 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 23 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 26 1 1 0.0384615384615385 0.0384615384615385
20180507 37 19 0.027 0.029 0.5 0.004 29 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 7 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 13 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 30 1 1 0.0333333333333333 0.0333333333333333
20180507 37 19 0.027 0.029 0.5 0.004 12 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 2 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 20 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 11 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 24 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 14 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 12 1 0 0.0833333333333333 0
20180507 37 19 0.027 0.029 0.5 0.004 26 1 1 0.0384615384615385 0.0384615384615385
20180507 37 19 0.027 0.029 0.5 0.004 10 2 0 0.2 0
20180507 37 19 0.027 0.029 0.5 0.004 30 0 0 0 0
20180507 37 19 0.027 0.029 0.5 0.004 9 1 0 0.111111111111111 0
20180507 37 19 0.027 0.029 0.5 0.004 9 0 1 0 0.111111111111111
